log4j:WARN No appenders could be found for logger (org.apache.kafka.clients.producer.ProducerConfig).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
Publishing:  ANZ,BUY ,926.29,881,1534849599762,2018-08-21 21:06:39.762
Publishing:  AGL,SELL,466.45,29,1534849600766,2018-08-21 21:06:40.766
Publishing:  AMC,BUY ,855.46,425,1534849601767,2018-08-21 21:06:41.767
Publishing:  AGL,SELL,385.95,371,1534849602771,2018-08-21 21:06:42.771
Publishing:  AGL,BUY ,822.36,973,1534849603774,2018-08-21 21:06:43.774
Publishing:  AMC,SELL,535.00,808,1534849604779,2018-08-21 21:06:44.779
Publishing:  AGL,BUY ,92.16,684,1534849605780,2018-08-21 21:06:45.78
Publishing:  AGL,SELL,492.10,993,1534849606780,2018-08-21 21:06:46.78
Publishing:  AGL,BUY ,451.22,59,1534849607783,2018-08-21 21:06:47.783
Publishing:  AMC,SELL,154.81,254,1534849608786,2018-08-21 21:06:48.786
Publishing:  ANZ,BUY ,934.39,430,1534849609787,2018-08-21 21:06:49.787
Publishing:  ANZ,SELL,541.75,40,1534849610792,2018-08-21 21:06:50.792
Publishing:  AGL,BUY ,137.38,491,1534849611795,2018-08-21 21:06:51.795
Publishing:  ANZ,SELL,161.55,725,1534849612801,2018-08-21 21:06:52.801
Publishing:  ANZ,BUY ,785.39,76,1534849613803,2018-08-21 21:06:53.803
Publishing:  AMC,SELL,288.51,353,1534849614805,2018-08-21 21:06:54.805
Publishing:  AMC,BUY ,136.35,162,1534849615809,2018-08-21 21:06:55.809
Publishing:  AGL,SELL,657.35,341,1534849616814,2018-08-21 21:06:56.814
Publishing:  AMC,BUY ,485.70,52,1534849617818,2018-08-21 21:06:57.818
Publishing:  ANZ,SELL,543.72,642,1534849618822,2018-08-21 21:06:58.822
Publishing:  AGL,BUY ,509.30,360,1534849619825,2018-08-21 21:06:59.825
Publishing:  AGL,SELL,932.28,996,1534849620828,2018-08-21 21:07:00.828
Publishing:  AMC,BUY ,431.98,222,1534849621832,2018-08-21 21:07:01.832
Publishing:  AMC,SELL,491.01,288,1534849622837,2018-08-21 21:07:02.837
Publishing:  AGL,BUY ,41.70,426,1534849623841,2018-08-21 21:07:03.841
Publishing:  ANZ,SELL,368.14,528,1534849624845,2018-08-21 21:07:04.845
Publishing:  AMC,BUY ,382.38,432,1534849625849,2018-08-21 21:07:05.849
Publishing:  ANZ,SELL,407.05,251,1534849626853,2018-08-21 21:07:06.853
Publishing:  AMC,BUY ,553.63,984,1534849627857,2018-08-21 21:07:07.857
Publishing:  AGL,SELL,235.11,583,1534849628860,2018-08-21 21:07:08.86
Publishing:  ANZ,BUY ,421.19,113,1534849629862,2018-08-21 21:07:09.862
Publishing:  ANZ,SELL,823.89,449,1534849630865,2018-08-21 21:07:10.865
Publishing:  AMC,BUY ,199.41,631,1534849631870,2018-08-21 21:07:11.87
Publishing:  AGL,SELL,540.98,513,1534849632875,2018-08-21 21:07:12.875
Publishing:  ANZ,BUY ,805.39,214,1534849633878,2018-08-21 21:07:13.878
Publishing:  ANZ,SELL,417.84,337,1534849634882,2018-08-21 21:07:14.882
Publishing:  ANZ,BUY ,604.22,70,1534849635887,2018-08-21 21:07:15.887
Publishing:  AMC,SELL,343.48,356,1534849636891,2018-08-21 21:07:16.891
Publishing:  AMC,BUY ,665.72,47,1534849637895,2018-08-21 21:07:17.895
Publishing:  AMC,SELL,160.19,433,1534849638900,2018-08-21 21:07:18.9
Publishing:  ANZ,BUY ,935.30,124,1534849639905,2018-08-21 21:07:19.905
Publishing:  ANZ,SELL,185.67,774,1534849640910,2018-08-21 21:07:20.91
Publishing:  ANZ,BUY ,784.98,602,1534849641914,2018-08-21 21:07:21.914
Publishing:  AGL,SELL,514.79,703,1534849642920,2018-08-21 21:07:22.92
Publishing:  AMC,BUY ,255.51,479,1534849643924,2018-08-21 21:07:23.924
Publishing:  ANZ,SELL,564.57,190,1534849644926,2018-08-21 21:07:24.926
Publishing:  AGL,BUY ,926.22,37,1534849645931,2018-08-21 21:07:25.931
Publishing:  AMC,SELL,717.81,626,1534849646935,2018-08-21 21:07:26.935
Publishing:  AGL,BUY ,756.80,718,1534849647938,2018-08-21 21:07:27.938
Publishing:  AMC,SELL,593.24,794,1534849648943,2018-08-21 21:07:28.943
Publishing:  AMC,BUY ,433.38,975,1534849649948,2018-08-21 21:07:29.948
Publishing:  ANZ,SELL,424.67,521,1534849650953,2018-08-21 21:07:30.953
Publishing:  AGL,BUY ,721.24,855,1534849651958,2018-08-21 21:07:31.958
Publishing:  ANZ,SELL,266.43,89,1534849652960,2018-08-21 21:07:32.96
Publishing:  AMC,BUY ,77.20,158,1534849653965,2018-08-21 21:07:33.965
Publishing:  AMC,SELL,259.46,410,1534849654968,2018-08-21 21:07:34.968
Publishing:  AMC,BUY ,307.38,392,1534849655970,2018-08-21 21:07:35.97
Publishing:  AGL,SELL,989.96,465,1534849656974,2018-08-21 21:07:36.974
Publishing:  AMC,BUY ,368.89,73,1534849657979,2018-08-21 21:07:37.979
Publishing:  AGL,SELL,51.81,443,1534849658983,2018-08-21 21:07:38.983
Publishing:  AGL,BUY ,509.48,809,1534849659987,2018-08-21 21:07:39.987
Publishing:  AGL,SELL,284.01,130,1534849660990,2018-08-21 21:07:40.99
Publishing:  AGL,BUY ,814.34,311,1534849661995,2018-08-21 21:07:41.995
Publishing:  AGL,SELL,796.58,699,1534849662997,2018-08-21 21:07:42.997
Publishing:  AMC,BUY ,887.30,407,1534849664000,2018-08-21 21:07:44.0
Publishing:  AMC,SELL,820.40,336,1534849665001,2018-08-21 21:07:45.001
Publishing:  ANZ,BUY ,831.42,94,1534849666003,2018-08-21 21:07:46.003
Publishing:  AGL,SELL,621.38,505,1534849667008,2018-08-21 21:07:47.008
Publishing:  AMC,BUY ,914.16,466,1534849668012,2018-08-21 21:07:48.012
Publishing:  AGL,SELL,204.12,659,1534849669015,2018-08-21 21:07:49.015
Publishing:  AGL,BUY ,303.17,636,1534849670018,2018-08-21 21:07:50.018
Publishing:  AMC,SELL,297.11,843,1534849671023,2018-08-21 21:07:51.023
Publishing:  AGL,BUY ,40.82,279,1534849672026,2018-08-21 21:07:52.026
Publishing:  ANZ,SELL,159.25,265,1534849673030,2018-08-21 21:07:53.03
Some network delay induced..
Publishing:  AGL,BUY ,989.36,576,1534849674180,2018-08-21 21:07:54.18
Publishing:  AGL,SELL,76.70,944,1534849675184,2018-08-21 21:07:55.184
Publishing:  AMC,BUY ,822.96,445,1534849676185,2018-08-21 21:07:56.185
Publishing:  ANZ,SELL,29.27,266,1534849677189,2018-08-21 21:07:57.189
Publishing:  ANZ,BUY ,269.23,688,1534849678192,2018-08-21 21:07:58.192
Publishing:  ANZ,SELL,897.21,805,1534849679197,2018-08-21 21:07:59.197
Some network delay induced..
Publishing:  AGL,BUY ,709.78,276,1534849680317,2018-08-21 21:08:00.317
Publishing:  AMC,SELL,752.20,170,1534849681321,2018-08-21 21:08:01.321
Publishing:  AGL,BUY ,937.95,276,1534849682325,2018-08-21 21:08:02.325
Publishing:  ANZ,SELL,230.36,674,1534849683329,2018-08-21 21:08:03.329
Publishing:  AGL,BUY ,341.56,96,1534849684334,2018-08-21 21:08:04.334
Publishing:  ANZ,SELL,720.42,113,1534849685339,2018-08-21 21:08:05.339
Publishing:  AMC,BUY ,29.56,104,1534849686343,2018-08-21 21:08:06.343
Publishing:  ANZ,SELL,116.84,53,1534849687348,2018-08-21 21:08:07.348
Publishing:  AGL,BUY ,453.59,609,1534849688353,2018-08-21 21:08:08.353
Publishing:  AGL,SELL,185.60,990,1534849689356,2018-08-21 21:08:09.356
Publishing:  ANZ,BUY ,888.96,885,1534849690361,2018-08-21 21:08:10.361
Publishing:  AGL,SELL,169.28,981,1534849691365,2018-08-21 21:08:11.365
Publishing:  ANZ,BUY ,734.39,685,1534849692370,2018-08-21 21:08:12.37
Publishing:  AGL,SELL,118.65,286,1534849693372,2018-08-21 21:08:13.372
Publishing:  AGL,BUY ,965.66,544,1534849694377,2018-08-21 21:08:14.377
Publishing:  AMC,SELL,579.31,440,1534849695382,2018-08-21 21:08:15.382
Publishing:  AMC,BUY ,235.66,554,1534849696385,2018-08-21 21:08:16.385
Publishing:  AMC,SELL,685.07,337,1534849697389,2018-08-21 21:08:17.389
Publishing:  ANZ,BUY ,51.88,904,1534849698394,2018-08-21 21:08:18.394
Publishing:  ANZ,SELL,413.67,756,1534849699398,2018-08-21 21:08:19.398
Publishing:  AMC,BUY ,181.75,672,1534849700401,2018-08-21 21:08:20.401
Publishing:  AMC,SELL,745.71,556,1534849701406,2018-08-21 21:08:21.406
Some network delay induced..
Publishing:  ANZ,BUY ,937.80,180,1534849702572,2018-08-21 21:08:22.572
Publishing:  AGL,SELL,734.65,80,1534849703577,2018-08-21 21:08:23.577
Publishing:  AGL,BUY ,276.22,269,1534849704580,2018-08-21 21:08:24.58
Publishing:  ANZ,SELL,43.07,367,1534849705584,2018-08-21 21:08:25.584
Publishing:  AMC,BUY ,706.40,81,1534849706586,2018-08-21 21:08:26.586
Publishing:  AGL,SELL,329.92,411,1534849707587,2018-08-21 21:08:27.587
Publishing:  AGL,BUY ,853.27,462,1534849708589,2018-08-21 21:08:28.589
Publishing:  AMC,SELL,983.52,160,1534849709592,2018-08-21 21:08:29.592
Publishing:  AMC,BUY ,140.78,127,1534849710597,2018-08-21 21:08:30.597
Publishing:  AMC,SELL,86.99,819,1534849711601,2018-08-21 21:08:31.601
Publishing:  AMC,BUY ,471.51,940,1534849712603,2018-08-21 21:08:32.603
Publishing:  ANZ,SELL,175.27,332,1534849713604,2018-08-21 21:08:33.604
Publishing:  AGL,BUY ,966.40,227,1534849714609,2018-08-21 21:08:34.609
Publishing:  AMC,SELL,297.38,526,1534849715612,2018-08-21 21:08:35.612
Publishing:  ANZ,BUY ,797.89,363,1534849716615,2018-08-21 21:08:36.615
Publishing:  AMC,SELL,132.54,940,1534849717618,2018-08-21 21:08:37.618
Publishing:  AMC,BUY ,901.08,165,1534849718620,2018-08-21 21:08:38.62
Publishing:  AMC,SELL,425.75,564,1534849719625,2018-08-21 21:08:39.625
Publishing:  ANZ,BUY ,879.41,764,1534849720629,2018-08-21 21:08:40.629
Some network delay induced..
Publishing:  AMC,SELL,805.91,765,1534849721729,2018-08-21 21:08:41.729
Publishing:  AGL,BUY ,735.28,955,1534849722730,2018-08-21 21:08:42.73
Publishing:  AGL,SELL,129.03,633,1534849723734,2018-08-21 21:08:43.734
Publishing:  ANZ,BUY ,150.17,195,1534849724734,2018-08-21 21:08:44.734
Publishing:  ANZ,SELL,849.05,853,1534849725735,2018-08-21 21:08:45.735
Publishing:  AMC,BUY ,915.41,420,1534849726736,2018-08-21 21:08:46.736
Publishing:  ANZ,SELL,560.80,334,1534849727739,2018-08-21 21:08:47.739
Publishing:  AMC,BUY ,771.52,128,1534849728744,2018-08-21 21:08:48.744
Publishing:  AGL,SELL,782.04,172,1534849729746,2018-08-21 21:08:49.746
Publishing:  AMC,BUY ,352.74,213,1534849730750,2018-08-21 21:08:50.75
Publishing:  AGL,SELL,246.07,145,1534849731751,2018-08-21 21:08:51.751
Publishing:  AGL,BUY ,153.00,401,1534849732756,2018-08-21 21:08:52.756
Publishing:  ANZ,SELL,461.34,304,1534849733759,2018-08-21 21:08:53.759
Publishing:  AGL,BUY ,430.67,790,1534849734763,2018-08-21 21:08:54.763
Publishing:  AMC,SELL,61.50,592,1534849735765,2018-08-21 21:08:55.765
Publishing:  ANZ,BUY ,751.53,269,1534849736769,2018-08-21 21:08:56.769
Publishing:  AGL,SELL,516.67,887,1534849737772,2018-08-21 21:08:57.772
Publishing:  AGL,BUY ,432.92,260,1534849738776,2018-08-21 21:08:58.776
Publishing:  AGL,SELL,106.43,137,1534849739781,2018-08-21 21:08:59.781
Some network delay induced..
Publishing:  AGL,BUY ,496.78,290,1534849740968,2018-08-21 21:09:00.968
Publishing:  AMC,SELL,664.83,968,1534849741972,2018-08-21 21:09:01.972
Publishing:  ANZ,BUY ,865.33,455,1534849742973,2018-08-21 21:09:02.973
Publishing:  ANZ,SELL,499.63,35,1534849743977,2018-08-21 21:09:03.977
Publishing:  ANZ,BUY ,440.12,263,1534849744981,2018-08-21 21:09:04.981
Publishing:  ANZ,SELL,60.79,313,1534849745985,2018-08-21 21:09:05.985
Publishing:  AMC,BUY ,393.99,853,1534849746990,2018-08-21 21:09:06.99
Publishing:  AGL,SELL,387.17,797,1534849747994,2018-08-21 21:09:07.994
Publishing:  AGL,BUY ,474.97,466,1534849748998,2018-08-21 21:09:08.998
Publishing:  ANZ,SELL,96.03,857,1534849750002,2018-08-21 21:09:10.002
Publishing:  AMC,BUY ,372.19,205,1534849751006,2018-08-21 21:09:11.006
Publishing:  ANZ,SELL,696.29,460,1534849752011,2018-08-21 21:09:12.011
Publishing:  AGL,BUY ,226.17,417,1534849753016,2018-08-21 21:09:13.016
Publishing:  AMC,SELL,304.38,974,1534849754020,2018-08-21 21:09:14.02
Publishing:  AMC,BUY ,179.11,996,1534849755025,2018-08-21 21:09:15.025
Publishing:  ANZ,SELL,420.78,137,1534849756028,2018-08-21 21:09:16.028
Publishing:  AMC,BUY ,455.99,52,1534849757032,2018-08-21 21:09:17.032
Publishing:  AMC,SELL,285.52,927,1534849758036,2018-08-21 21:09:18.036
Publishing:  AGL,BUY ,842.58,761,1534849759039,2018-08-21 21:09:19.039
Publishing:  AGL,SELL,472.62,312,1534849760044,2018-08-21 21:09:20.044
Publishing:  ANZ,BUY ,584.45,184,1534849761048,2018-08-21 21:09:21.048
Publishing:  ANZ,SELL,806.24,778,1534849762052,2018-08-21 21:09:22.052
Publishing:  AMC,BUY ,668.86,604,1534849763057,2018-08-21 21:09:23.057
Publishing:  AGL,SELL,385.42,201,1534849764061,2018-08-21 21:09:24.061
Publishing:  ANZ,BUY ,171.64,981,1534849765066,2018-08-21 21:09:25.066
Publishing:  AGL,SELL,489.71,278,1534849766070,2018-08-21 21:09:26.07
Publishing:  AMC,BUY ,851.91,362,1534849767074,2018-08-21 21:09:27.074
Publishing:  AGL,SELL,404.50,586,1534849768079,2018-08-21 21:09:28.079
Publishing:  AGL,BUY ,459.67,824,1534849769083,2018-08-21 21:09:29.083
Publishing:  AMC,SELL,752.77,266,1534849770085,2018-08-21 21:09:30.085
Publishing:  ANZ,BUY ,284.95,962,1534849771089,2018-08-21 21:09:31.089
Publishing:  AGL,SELL,749.01,945,1534849772094,2018-08-21 21:09:32.094
Publishing:  AGL,BUY ,321.85,664,1534849773095,2018-08-21 21:09:33.095
Publishing:  AMC,SELL,901.58,787,1534849774101,2018-08-21 21:09:34.101
Publishing:  AMC,BUY ,46.72,202,1534849775104,2018-08-21 21:09:35.104
Publishing:  AMC,SELL,81.09,909,1534849776105,2018-08-21 21:09:36.105
Publishing:  ANZ,BUY ,216.94,996,1534849777110,2018-08-21 21:09:37.11
Publishing:  ANZ,SELL,545.62,72,1534849778115,2018-08-21 21:09:38.115
Publishing:  AGL,BUY ,285.49,810,1534849779118,2018-08-21 21:09:39.118
Publishing:  AGL,SELL,467.28,965,1534849780123,2018-08-21 21:09:40.123
Publishing:  AMC,BUY ,995.84,26,1534849781124,2018-08-21 21:09:41.124
Publishing:  AMC,SELL,740.31,329,1534849782127,2018-08-21 21:09:42.127
Publishing:  AGL,BUY ,473.03,430,1534849783132,2018-08-21 21:09:43.132
Publishing:  AMC,SELL,367.35,848,1534849784136,2018-08-21 21:09:44.136
Publishing:  AMC,BUY ,658.67,993,1534849785139,2018-08-21 21:09:45.139
Publishing:  AMC,SELL,518.33,786,1534849786143,2018-08-21 21:09:46.143
Publishing:  ANZ,BUY ,251.56,687,1534849787147,2018-08-21 21:09:47.147
Some network delay induced..
Publishing:  AGL,SELL,435.70,842,1534849788329,2018-08-21 21:09:48.329
Publishing:  AMC,BUY ,409.70,679,1534849789329,2018-08-21 21:09:49.329
Publishing:  AMC,SELL,719.85,251,1534849790334,2018-08-21 21:09:50.334
Publishing:  AMC,BUY ,346.15,194,1534849791339,2018-08-21 21:09:51.339
Publishing:  AGL,SELL,170.42,28,1534849792343,2018-08-21 21:09:52.343
Publishing:  ANZ,BUY ,607.84,955,1534849793345,2018-08-21 21:09:53.345
Publishing:  AMC,SELL,281.79,723,1534849794349,2018-08-21 21:09:54.349
Publishing:  AMC,BUY ,265.23,614,1534849795352,2018-08-21 21:09:55.352
Publishing:  ANZ,SELL,695.32,739,1534849796357,2018-08-21 21:09:56.357
Publishing:  AGL,BUY ,460.39,402,1534849797359,2018-08-21 21:09:57.359
Publishing:  AGL,SELL,396.30,31,1534849798363,2018-08-21 21:09:58.363
Publishing:  AGL,BUY ,761.95,49,1534849799367,2018-08-21 21:09:59.367
Publishing:  AMC,SELL,209.89,678,1534849800370,2018-08-21 21:10:00.37
Publishing:  AMC,BUY ,557.67,77,1534849801372,2018-08-21 21:10:01.372
Publishing:  AGL,SELL,198.59,279,1534849802376,2018-08-21 21:10:02.376
Publishing:  AMC,BUY ,278.96,858,1534849803380,2018-08-21 21:10:03.38
Publishing:  AMC,SELL,892.52,212,1534849804381,2018-08-21 21:10:04.381
Publishing:  ANZ,BUY ,596.13,121,1534849805385,2018-08-21 21:10:05.385
Publishing:  AGL,SELL,894.29,712,1534849806385,2018-08-21 21:10:06.385
Publishing:  AGL,BUY ,849.38,720,1534849807390,2018-08-21 21:10:07.39
Publishing:  AMC,SELL,292.01,155,1534849808394,2018-08-21 21:10:08.394
Publishing:  AMC,BUY ,887.74,452,1534849809398,2018-08-21 21:10:09.398
Publishing:  AMC,SELL,486.42,962,1534849810402,2018-08-21 21:10:10.402
Publishing:  ANZ,BUY ,176.44,617,1534849811406,2018-08-21 21:10:11.406
Publishing:  ANZ,SELL,492.65,625,1534849812411,2018-08-21 21:10:12.411
Publishing:  ANZ,BUY ,503.18,773,1534849813415,2018-08-21 21:10:13.415
Publishing:  ANZ,SELL,512.27,699,1534849814420,2018-08-21 21:10:14.42
Publishing:  ANZ,BUY ,864.60,571,1534849815425,2018-08-21 21:10:15.425
Publishing:  AGL,SELL,587.84,821,1534849816429,2018-08-21 21:10:16.429
Publishing:  AGL,BUY ,146.50,251,1534849817432,2018-08-21 21:10:17.432
Publishing:  AMC,SELL,450.19,760,1534849818437,2018-08-21 21:10:18.437
Publishing:  AGL,BUY ,24.80,261,1534849819442,2018-08-21 21:10:19.442
Publishing:  AMC,SELL,247.62,886,1534849820446,2018-08-21 21:10:20.446
Publishing:  AMC,BUY ,109.06,149,1534849821449,2018-08-21 21:10:21.449
Publishing:  AMC,SELL,706.60,682,1534849822453,2018-08-21 21:10:22.453
Publishing:  AGL,BUY ,726.33,725,1534849823454,2018-08-21 21:10:23.454
Publishing:  AGL,SELL,415.17,810,1534849824458,2018-08-21 21:10:24.458
Publishing:  AMC,BUY ,900.15,784,1534849825464,2018-08-21 21:10:25.464
Publishing:  AGL,SELL,343.19,262,1534849826467,2018-08-21 21:10:26.467
Publishing:  AMC,BUY ,18.25,554,1534849827467,2018-08-21 21:10:27.467
Publishing:  AMC,SELL,417.34,920,1534849828472,2018-08-21 21:10:28.472
Publishing:  ANZ,BUY ,402.17,851,1534849829476,2018-08-21 21:10:29.476
Publishing:  ANZ,SELL,954.67,403,1534849830480,2018-08-21 21:10:30.48
Publishing:  AGL,BUY ,492.73,843,1534849831485,2018-08-21 21:10:31.485
Publishing:  AGL,SELL,24.55,653,1534849832487,2018-08-21 21:10:32.487
Publishing:  ANZ,BUY ,647.95,5,1534849833492,2018-08-21 21:10:33.492
Publishing:  ANZ,SELL,357.09,391,1534849834495,2018-08-21 21:10:34.495
Publishing:  ANZ,BUY ,613.15,141,1534849835501,2018-08-21 21:10:35.501
Publishing:  AMC,SELL,245.09,217,1534849836501,2018-08-21 21:10:36.501
Publishing:  AGL,BUY ,567.78,284,1534849837505,2018-08-21 21:10:37.505
Publishing:  ANZ,SELL,996.88,8,1534849838508,2018-08-21 21:10:38.508
Publishing:  ANZ,BUY ,279.61,656,1534849839514,2018-08-21 21:10:39.514
Publishing:  AMC,SELL,889.02,738,1534849840518,2018-08-21 21:10:40.518
Publishing:  AGL,BUY ,303.98,902,1534849841521,2018-08-21 21:10:41.521
Publishing:  AMC,SELL,240.89,78,1534849842523,2018-08-21 21:10:42.523
Publishing:  ANZ,BUY ,354.39,538,1534849843527,2018-08-21 21:10:43.527
Publishing:  AMC,SELL,186.82,591,1534849844530,2018-08-21 21:10:44.53
Publishing:  ANZ,BUY ,940.47,715,1534849845531,2018-08-21 21:10:45.531
Publishing:  AMC,SELL,957.46,7,1534849846536,2018-08-21 21:10:46.536
Publishing:  AMC,BUY ,120.13,217,1534849847541,2018-08-21 21:10:47.541
Publishing:  AGL,SELL,997.91,822,1534849848542,2018-08-21 21:10:48.542
Publishing:  ANZ,BUY ,745.22,280,1534849849545,2018-08-21 21:10:49.545
Publishing:  AGL,SELL,48.72,497,1534849850547,2018-08-21 21:10:50.547
Publishing:  AGL,BUY ,893.32,973,1534849851547,2018-08-21 21:10:51.547
Publishing:  AGL,SELL,394.32,189,1534849852550,2018-08-21 21:10:52.55
Publishing:  ANZ,BUY ,272.97,5,1534849853551,2018-08-21 21:10:53.551
Publishing:  AGL,SELL,844.32,891,1534849854552,2018-08-21 21:10:54.552
Publishing:  AGL,BUY ,265.81,978,1534849855557,2018-08-21 21:10:55.557
Publishing:  AGL,SELL,654.44,531,1534849856561,2018-08-21 21:10:56.561
Publishing:  AGL,BUY ,926.13,711,1534849857562,2018-08-21 21:10:57.562
Publishing:  ANZ,SELL,516.63,508,1534849858566,2018-08-21 21:10:58.566
Publishing:  AGL,BUY ,696.95,505,1534849859569,2018-08-21 21:10:59.569
Publishing:  AGL,SELL,952.30,303,1534849860569,2018-08-21 21:11:00.569
Publishing:  ANZ,BUY ,821.36,230,1534849861574,2018-08-21 21:11:01.574

Process finished with exit code 130 (interrupted by signal 2: SIGINT)

